service_title,service_url,layer_id,layer_name,layer_type,layer_capabilities,feature_count,service_tags
wohn_MFH_ZA2022,https://www.karto365.de/hosting/rest/services/wohn_MFH_ZA2022/MapServer,0,Fertiggestellte Wohnungen in neuen Mehrfamilienhäusern je 10.000 Einwohner-/innen im Jahr 2020,Feature Layer,"Map,Query,Data",401,deutschlandatlas
eauto_HA2022,https://www.karto365.de/hosting/rest/services/eauto_HA2022/MapServer,0,Anteil von Pkw mit reinem Elektroantrieb (BEV) an allen Pkw im Jahr 2022 in %,Feature Layer,"Map,Query,Data",400,deutschlandatlas
p_apo_f_ZA2022,https://www.karto365.de/hosting/rest/services/p_apo_f_ZA2022/MapServer,0,p_apo,Feature Layer,"Map,Query,Data",11001,deutschlandatlas
wahl_beteil_wms,https://www.karto365.de/hosting/rest/services/wahl_beteil_wms/MapServer,4,Bundestagswahlbeteiligung 2021 in Kreisen in %,Feature Layer,"Map,Query,Data",400,"deutschlandatlas, geoportal"
preis_miet_HA2022,https://www.karto365.de/hosting/rest/services/preis_miet_HA2022/MapServer,3,Wiedervermietungsmieten (Angebotsmieten nettokalt) im Jahr 2021 in € je m²,Feature Layer,"Query,Map,Data",400,deutschlandatlas
schule_oabschl_HA2022,https://www.karto365.de/hosting/rest/services/schule_oabschl_HA2022/MapServer,3,Anteil der Schulabgänger/-innen ohne Hauptschulabschluss an allen Schulabgänger/-innen allgemeinbildender Schulen im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
beschq_m_HA2022,https://www.karto365.de/hosting/rest/services/beschq_m_HA2022/MapServer,3,Sozialversicherungspflichtig beschäftigte Männer am Wohnort je 100 Männer im erwerbsfähigen Alter im Jahr 2021,Feature Layer,"Map,Query,Data",10994,deutschlandatlas
kinder_bg_HA2021,https://www.karto365.de/hosting/rest/services/kinder_bg_HA2021/MapServer,0,Anteil der unter 15-Jährigen in SGB-II-Bedarfsgemeinschaften an der Altersgruppe im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
kbetr_ue3_HA2023,https://www.karto365.de/hosting/rest/services/kbetr_ue3_HA2023/MapServer,3,Anteil der betreuten Kinder ab 3 bis unter 6 Jahren in Kindertageseinrichtungen/ -tagespflege an der Altersgruppe im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
luftrtng_b,https://www.karto365.de/hosting/rest/services/luftrtng_b/MapServer,0,luftrtng,Feature Layer,"Map,Query,Data",11224,"deutschlandatlas, dev, 2020"
einbr_HA2022,https://www.karto365.de/hosting/rest/services/einbr_HA2022/MapServer,3,Fälle von Wohnungseinbruchdiebstahl pro 100.000 Einwohner/-innen im Jahr 2021,Feature Layer,"Map,Query,Data",401,deutschlandatlas
beschq_insg_HA2021,https://www.karto365.de/hosting/rest/services/beschq_insg_HA2021/MapServer,0,Sozialversicherungspflichtig Beschäftigte am Wohnort je 100 Einwohner-/innen im erwerbsfähigen Alter im Jahr 2020,Feature Layer,"Map,Query,Data",11007,"deutschlandatlas, HA2021"
p_sek_1_a,https://www.karto365.de/hosting/rest/services/p_sek_1_a/MapServer,0,Pkw-Fahrzeit zur nächsten Schule der Sekundarstufe I in den Jahren 2015/16/17 in Minuten,Raster Layer,"Map,Query",,"deutschlandatlas, dev, 2020"
erw_mini_ZA2023,https://www.karto365.de/hosting/rest/services/erw_mini_ZA2023/MapServer,3,Anteil der ausschließlich geringfügig entlohnten Beschäftigten am Arbeitsort an allen Erwerbstätigen im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,Deutschlandatlas
erw_wachs_HA2023,https://www.karto365.de/hosting/rest/services/erw_wachs_HA2023/MapServer,3,Gemittelte Entwicklung der Erwerbstätigenzahl am Arbeitsort von 2011 bis 2021 pro Jahr in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
bev_ue65_ZA2022,https://www.karto365.de/hosting/rest/services/bev_ue65_ZA2022/MapServer,0,Anteil der 65-Jährigen und Älteren an der Gesamtbevölkerung im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
VG250_Verbandsgemeinden_1220_Punkt,https://www.karto365.de/hosting/rest/services/VG250_Verbandsgemeinden_1220_Punkt/MapServer,2,VG250_Verbandsgemeinden1220_Punkte_innerhalb,Feature Layer,"Map,Data",,deutschlandatlas
VG250_Verbandsgemeinden_1220_Punkt,https://www.karto365.de/hosting/rest/services/VG250_Verbandsgemeinden_1220_Punkt/MapServer,3,VG250_Verbandsgemeinden1220,Feature Layer,"Map,Data",,deutschlandatlas
v_harzt_HA2021,https://www.karto365.de/hosting/rest/services/v_harzt_HA2021/MapServer,0,Hausärzte/-ärztinnen je 100.000 Einwohner/-innen im Jahr 2017 ,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
kbtr_pers_HA2021,https://www.karto365.de/hosting/rest/services/kbtr_pers_HA2021/MapServer,0,Plätze in Kindertageseinrichtungen je pädagogisch tätige Person im Jahr 2019,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
bev_u18_HA2021,https://www.karto365.de/hosting/rest/services/bev_u18_HA2021/MapServer,0,Anteil der unter 18-Jährigen an der Gesamtbevölkerung im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
VG250_GEM1217_neu,https://www.karto365.de/hosting/rest/services/VG250_GEM1217_neu/MapServer,0,VG250_GEM1217,Feature Layer,Map,,"deutschlandatlas, dev, base"
bev_ue65_HA2023,https://www.karto365.de/hosting/rest/services/bev_ue65_HA2023/MapServer,4,Anteil der 65-Jährigen und Älteren an der Gesamtbevölkerung im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
bev_binw_HA2022,https://www.karto365.de/hosting/rest/services/bev_binw_HA2022/MapServer,3,Saldo der Binnenwanderungen pro 10.000 Einwohner/-innen im Jahr 2020,Feature Layer,"Query,Map,Data",401,deutschlandatlas
grusi_ZA2022,https://www.karto365.de/hosting/rest/services/grusi_ZA2022/MapServer,0,Anteil der Bevölkerung mit Grundsicherung im Alter an den 65-Jährigen und Älteren im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
p_hbad_f_HA2022,https://www.karto365.de/hosting/rest/services/p_hbad_f_HA2022/MapServer,3,p_hbad_f,Feature Layer,"Map,Query,Data",10994,deutschlandatlas
wohn_EZFH_HA2021,https://www.karto365.de/hosting/rest/services/wohn_EZFH_HA2021/MapServer,0,Fertiggestellte Wohnungen in neuen Ein- und Zweifamilienhäusern je 10.000 Einwohner-/innen im Jahr 2019,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
grusi_wms,https://www.karto365.de/hosting/rest/services/grusi_wms/MapServer,0,Anteil der Bevölkerung mit Grundsicherung im Alter an den 65-Jährigen und Älteren im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
bquali_unifh_HA2022,https://www.karto365.de/hosting/rest/services/bquali_unifh_HA2022/MapServer,3,Anteil sozialversicherungspflichtig Beschäftigter am Arbeitsort mit einem akademischen Abschluss an allen sozialversicherungspflichtig Beschäftigten im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,deutschlandatlas
schulden_HA2022,https://www.karto365.de/hosting/rest/services/schulden_HA2022/MapServer,3,Anteil überschuldeter Personen über 18 Jahre an der Altersgruppe im Jahr 2021 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
p_ozmz_oev_r_HA2021,https://www.karto365.de/hosting/rest/services/p_ozmz_oev_r_HA2021/MapServer,0,Reisezeit mit dem Öffentlichen Verkehr (ÖV) zum Stadtzentrum des nächsten Ober- oder Mittelzentrums im Jahr 2020 in Minuten,Raster Layer,Map,,"deutschlandatlas, HA2021"
fl_landw_HA2021,https://www.karto365.de/hosting/rest/services/fl_landw_HA2021/MapServer,0,Anteil der Landwirtschaftsfläche an der Gesamtfläche im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, dev, HA2021"
kbtr_pers_wms,https://www.karto365.de/hosting/rest/services/kbtr_pers_wms/MapServer,0,Plätze in Kindertageseinrichtungen je pädagogisch tätige Person im Jahr 2021,Feature Layer,"Map,Query,Data",401,deutschlandatlas
p_selade_f_HA2023,https://www.karto365.de/hosting/rest/services/p_selade_f_HA2023/MapServer,4,p_selade_f,Feature Layer,"Map,Query,Data",10994,DeutschlandAtlas
erw_bip_HA2021,https://www.karto365.de/hosting/rest/services/erw_bip_HA2021/MapServer,0,Bruttoinlandsprodukt je erwerbstätige Person im Jahr 2018 in 1.000 €,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
grusi_HA2023,https://www.karto365.de/hosting/rest/services/grusi_HA2023/MapServer,3,Anteil der Bevölkerung mit Grundsicherung im Alter an den 65-Jährigen und Älteren im Jahr 2022 in %,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
hh_veink_ZA2022,https://www.karto365.de/hosting/rest/services/hh_veink_ZA2022/MapServer,0,Verfügbares Einkommen privater Haushalte je Einwohner/-in im Jahr 2019 in 1.000 €,Feature Layer,"Map,Query,Data",401,deutschlandatlas
beschq_w_HA2023,https://www.karto365.de/hosting/rest/services/beschq_w_HA2023/MapServer,6,Sozialversicherungspflichtig beschäftigte Frauen am Wohnort je 100 Frauen im erwerbsfähigen Alter im Jahr 2022,Feature Layer,"Map,Query,Data",10994,DeutschlandAtlas
sozsich_HA2021,https://www.karto365.de/hosting/rest/services/sozsich_HA2021/MapServer,0,Anteil der Personen in sozialer Mindestsicherung an allen Einwohnerinnen und Einwohnern im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
bev_entw_HA2023,https://www.karto365.de/hosting/rest/services/bev_entw_HA2023/MapServer,3,Gemittelte Entwicklung der Bevölkerungszahl zwischen 2016 und 2021 pro Jahr in %,Feature Layer,"Map,Query,Data",10994,DeutschlandAtlas
v_harzt_HA2022,https://www.karto365.de/hosting/rest/services/v_harzt_HA2022/MapServer,3,Hausärzte/-ärztinnen je 100.000 Einwohner/-innen im Jahr 2019,Feature Layer,"Map,Query,Data",401,deutschlandatlas
VG250_Kreise_1221_Punkte,https://www.karto365.de/hosting/rest/services/VG250_Kreise_1221_Punkte/MapServer,0,VG250_Kreise_1221_Punkte_innerhalb,Feature Layer,Map,,deutschlandatlas
VG250_Kreise_1221_Punkte,https://www.karto365.de/hosting/rest/services/VG250_Kreise_1221_Punkte/MapServer,1,VG250_Kreise_1221,Feature Layer,Map,,deutschlandatlas
beschq_w_HA2022,https://www.karto365.de/hosting/rest/services/beschq_w_HA2022/MapServer,3,Sozialversicherungspflichtig beschäftigte Frauen am Wohnort je 100 Frauen im erwerbsfähigen Alter im Jahr 2021,Feature Layer,"Map,Query,Data",10994,deutschlandatlas
pfl_ambu_ZA2022,https://www.karto365.de/hosting/rest/services/pfl_ambu_ZA2022/MapServer,0,Anteil der Pflegebedürftigen in ambulanter Pflege an den Pflegebedürftigen insgesamt im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
p_ozmz_miv_f_HA2021,https://www.karto365.de/hosting/rest/services/p_ozmz_miv_f_HA2021/MapServer,0,p_ozmz_miv,Feature Layer,"Map,Query,Data",4618,"deutschlandatlas, HA2021"
bev_dicht_HA2023,https://www.karto365.de/hosting/rest/services/bev_dicht_HA2023/MapServer,5,Einwohner/-innen je km² im Jahr 2021,Feature Layer,"Map,Query,Data",10994,DeutschlandAtlas
elterng_v_HA2023,https://www.karto365.de/hosting/rest/services/elterng_v_HA2023/MapServer,3,"Anteil der Kinder, deren Vater Elterngeld bezogen hat an allen anspruchsbegründeten Kindern im Jahr 2019 in %",Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
p_elade_f_HA2022,https://www.karto365.de/hosting/rest/services/p_elade_f_HA2022/MapServer,4,p_elade_f,Feature Layer,"Map,Query,Data",10994,deutschlandatlas
wohn_MFH_HA2021,https://www.karto365.de/hosting/rest/services/wohn_MFH_HA2021/MapServer,0,Fertiggestellte Wohnungen in neuen Mehrfamilienhäusern je 10.000 Einwohner-/innen im Jahr 2019,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
bev_entw_wms,https://www.karto365.de/hosting/rest/services/bev_entw_wms/MapServer,0,Gemittelte Entwicklung der Bevölkerungszahl zwischen 2015 und 2020 pro Jahr in %,Feature Layer,"Map,Query,Data",11001,deutschlandatlas
bquali_unifh_HA2021,https://www.karto365.de/hosting/rest/services/bquali_unifh_HA2021/MapServer,0,Anteil sozialversicherungspflichtig Beschäftigter am Arbeitsort mit einem akademischen Abschluss an allen sozialversicherungspflichtig Beschäftigten im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
p_grunds_b,https://www.karto365.de/hosting/rest/services/p_grunds_b/MapServer,0,p_grunds,Feature Layer,"Map,Query,Data",11224,"deutschlandatlas, dev, 2020"
p_ozmz_miv_r_HA2021,https://www.karto365.de/hosting/rest/services/p_ozmz_miv_r_HA2021/MapServer,0,Pkw-Fahrzeit zum Stadtzentrum des nächsten Ober- oder Mittelzentrums im Jahr 2020 in Minuten,Raster Layer,Map,,"deutschlandatlas, HA2021"
preis_miet_HA2021,https://www.karto365.de/hosting/rest/services/preis_miet_HA2021/MapServer,0,Wiedervermietungsmieten (Angebotsmieten nettokalt) im Jahr 2020 in € je m²,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
wohn_EZFH_HA2023,https://www.karto365.de/hosting/rest/services/wohn_EZFH_HA2023/MapServer,3,Fertiggestellte Wohnungen in neuen Ein- und Zweifamilienhäusern je 10.000 Einwohner-/innen im Jahr 2021,Feature Layer,"Map,Query,Data",400,DeutschlandAtlas
bev_entw_ZA2021,https://www.karto365.de/hosting/rest/services/bev_entw_ZA2021/MapServer,0,Gemittelte Entwicklung der Bevölkerungszahl zwischen 2014 und 2019 pro Jahr in %,Feature Layer,"Map,Query,Data",11007,"deutschlandatlas, dev, ZA2021"
p_hbad_r_HA2022,https://www.karto365.de/hosting/rest/services/p_hbad_r_HA2022/MapServer,4,Pkw-Fahrzeit zum nächsten Hallenband im Jahr 2020 in Minuten,Raster Layer,"Map,Query",,deutschlandatlas
fl_suv_HA2021,https://www.karto365.de/hosting/rest/services/fl_suv_HA2021/MapServer,0,Anteil der Siedlungs- und Verkehrsfläche an der Gesamtfläche im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
v_breitb50_HA2022,https://www.karto365.de/hosting/rest/services/v_breitb50_HA2022/MapServer,3,"Anteil der Haushalte, die mit einer Internetgeschwindigkeit von mindestens 50 Mbit/s versorgt werden können, im Juni 2021 in %",Feature Layer,"Map,Query,Data",11001,deutschlandatlas
alq_HA2022,https://www.karto365.de/hosting/rest/services/alq_HA2022/MapServer,3,Arbeitslosenquote bezogen auf alle zivilen Erwerbspersonen im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,deutschlandatlas
VG250_v_lte_Grenzen,https://www.karto365.de/hosting/rest/services/VG250_v_lte_Grenzen/MapServer,0,VG250_v_lte,Feature Layer,Map,,"deutschlandatlas, base, 2020"
erw_vol_HA2021,https://www.karto365.de/hosting/rest/services/erw_vol_HA2021/MapServer,0,Veränderung des Arbeitsvolumens am Arbeitsort 2000 zu 2017 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
p_ozmz_b,https://www.karto365.de/hosting/rest/services/p_ozmz_b/MapServer,0,p_ozmz,Feature Layer,"Map,Query,Data",4726,"dev, deutschlandatlas, 2020"
erw_minineben_ZA2023,https://www.karto365.de/hosting/rest/services/erw_minineben_ZA2023/MapServer,3,Anteil der geringfügig entlohnten Beschäftigten im Nebenjob am Arbeitsort an allen Erwerbstätigen im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,Deutschlandatlas
p_harzt_b,https://www.karto365.de/hosting/rest/services/p_harzt_b/MapServer,0,p_harzt,Feature Layer,"Map,Query,Data",11224,"deutschlandatlas, dev, 2020"
heiz_wohn_HA2022,https://www.karto365.de/hosting/rest/services/heiz_wohn_HA2022/MapServer,5,Anteil fertiggestellter Wohnungen mit primär erneuerbarer Heizenergie an allen errichteten Wohnungen in neuen Wohngebäuden im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
fl_wald_HA2021,https://www.karto365.de/hosting/rest/services/fl_wald_HA2021/MapServer,0,Anteil der Waldfläche an der Gesamtfläche im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
luftrtng_a,https://www.karto365.de/hosting/rest/services/luftrtng_a/MapServer,0,Erreichbarkeit durch Luftrettung während des Tages im Jahr 2016 in Minuten,Raster Layer,"Map,Query",,"deutschlandatlas, dev, 2020"
oenv_wms,https://www.karto365.de/hosting/rest/services/oenv_wms/MapServer,0,"Anteil der Bevölkerung, die in maximal 600 m bzw. bei Bahnhöfen 1.200 m Luftlinienentfernung um eine Haltestelle mit mindestens 20 Abfahrten im ÖV am Tag wohnt, im Jahr 2020 in %",Feature Layer,"Map,Query,Data",4618,deutschlandatlas
kbetr_ue6_HA2021,https://www.karto365.de/hosting/rest/services/kbetr_ue6_HA2021/MapServer,0,Anteil der betreuten Kinder ab 6 bis unter 11 Jahren in Kindertageseinrichtungen/-tagespflege an der Altersgruppe im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
schule_oabschl_HA2021,https://www.karto365.de/hosting/rest/services/schule_oabschl_HA2021/MapServer,0,Anteil der Schulabgänger/-innen ohne Hauptschulabschluss an allen Schulabgänger/-innen allgemeinbildender Schulen im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
p_poli_a,https://www.karto365.de/hosting/rest/services/p_poli_a/MapServer,0,Pkw-Fahrzeit von der nächsten Polizeidienststelle im Jahr 2014 in Minuten,Raster Layer,"Map,Query",,"deutschlandatlas, dev, 2020"
straft_HA2021,https://www.karto365.de/hosting/rest/services/straft_HA2021/MapServer,0,Straftaten insgesamt pro 100.000 Einwohner/-innen im Jahr 2020,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
erw_bip_ZA2023,https://www.karto365.de/hosting/rest/services/erw_bip_ZA2023/MapServer,3,Bruttoinlandsprodukt je erwerbstätige Person im Jahr 2020 in 1.000 €,Feature Layer,"Map,Query,Data",401,Deutschlandatlas
pfl_geld_ZA2022,https://www.karto365.de/hosting/rest/services/pfl_geld_ZA2022/MapServer,0,Anteil der Pflegegeldempfänger/-innen im Jahr 2019 an den Pflegebedürftigen insgesamt in %,Feature Layer,"Map,Query,Data",401,deutschlandatlas
p_apo_a,https://www.karto365.de/hosting/rest/services/p_apo_a/MapServer,0,Pkw-Fahrzeit zur nächsten öffentlichen Apotheke im Jahr 2013 in Minuten,Raster Layer,"Map,Query",,"deutschlandatlas, dev, 2020"
grusi_ZA2023,https://www.karto365.de/hosting/rest/services/grusi_ZA2023/MapServer,3,Anteil der Bevölkerung mit Grundsicherung im Alter an den 65-Jährigen und Älteren im Jahr 2021 in %,Feature Layer,"Map,Query,Data",400,deutschlandatlas
wahl_beteil_HA2022,https://www.karto365.de/hosting/rest/services/wahl_beteil_HA2022/MapServer,4,Bundestagswahlbeteiligung 2021 in Kreisen in %,Feature Layer,"Map,Query,Data",400,deutschlandatlas
p_harzt_a,https://www.karto365.de/hosting/rest/services/p_harzt_a/MapServer,0,Pkw-Fahrzeit zur nächsten hausärztlichen Praxis im Jahr 2016 in Minuten,Raster Layer,"Map,Query",,"deutschlandatlas, dev, 2020"
teilz_m_HA2021,https://www.karto365.de/hosting/rest/services/teilz_m_HA2021/MapServer,0,Männliche sozialversicherungspflichtig Beschäftigte in Teilzeit am Arbeitsort an den männlichen sozialversicherungspflichtig Beschäftigten im Jahr 2020 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
kbetr_ue3_HA2021,https://www.karto365.de/hosting/rest/services/kbetr_ue3_HA2021/MapServer,0,Anteil der betreuten Kinder ab 3 bis unter 6 Jahren in Kindertageseinrichtungen/ -tagespflege an der Altersgruppe im Jahr 2019 in %,Feature Layer,"Map,Query,Data",401,"deutschlandatlas, HA2021"
p_ozmz_oev_f_HA2021,https://www.karto365.de/hosting/rest/services/p_ozmz_oev_f_HA2021/MapServer,0,p_ozmz_oev,Feature Layer,"Map,Query,Data",4618,"deutschlandatlas, HA2021"
p_apo_b,https://www.karto365.de/hosting/rest/services/p_apo_b/MapServer,0,p_apo,Feature Layer,"Map,Query,Data",11224,"deutschlandatlas, dev, 2020"
